,stars,Alcohol,BikeParking,BusinessAcceptsCreditCards,BusinessParking,Caters,GoodForKids,HasTV,NoiseLevel,RestaurantsAttire,OutdoorSeating,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTableService,RestaurantsTakeOut,WiFi,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual
2300,4.178125,1,0,2,0,1,2,0,1,1,2,0,2,1,0,2,2,2,0,0,0,0,0,0,0,0,2
2301,2.8636363636363638,1,2,2,2,0,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2302,3.3424657534246576,1,2,1,2,0,2,0,1,1,2,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
2303,3.2439024390243905,3,2,2,0,2,2,2,3,1,0,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2304,2.6666666666666665,2,2,1,2,0,2,2,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
2305,4.0,3,1,2,0,1,0,1,0,2,2,0,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1
2306,3.683333333333333,1,2,2,2,2,2,0,1,1,2,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2
2307,2.423076923076923,1,1,2,2,0,2,2,0,3,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2308,2.883211678832117,1,2,2,2,2,2,0,1,1,2,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,2
2309,3.95,3,2,2,2,1,0,2,4,2,2,0,2,1,2,2,2,1,0,0,0,0,0,0,2,0,0
2310,4.222222222222222,1,1,2,0,2,2,0,3,1,0,1,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2311,3.1818181818181817,2,2,1,2,2,2,0,1,1,2,0,0,1,2,1,2,1,0,0,0,2,1,0,0,0,2
2312,4.564516129032258,1,1,2,2,1,2,2,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,2
2313,3.8867924528301887,1,2,1,2,2,2,0,3,1,0,0,2,1,2,2,2,1,0,0,0,0,1,0,0,0,2
2314,4.0,1,2,2,1,2,2,0,1,1,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2315,4.2727272727272725,1,1,2,0,1,2,2,0,1,0,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
2316,3.0,0,2,2,1,1,2,2,0,1,1,2,2,0,0,1,2,1,1,1,1,1,1,1,1,1,1
2317,3.1951219512195124,1,2,2,2,0,2,0,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2318,4.666666666666667,0,1,1,1,1,2,1,1,1,1,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0
2319,4.181818181818182,1,2,2,2,1,2,0,3,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2
2320,2.4642857142857144,1,2,1,0,1,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2321,4.057142857142857,1,2,2,2,2,2,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2322,2.759493670886076,1,2,2,0,2,2,0,2,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
2323,3.8875,1,2,2,2,1,2,0,0,1,0,2,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
2324,2.125,0,1,1,1,1,2,1,0,1,1,2,2,1,2,1,2,0,1,1,1,1,1,1,1,1,1
2325,2.7777777777777777,3,1,2,2,0,2,0,3,1,0,0,2,1,0,2,2,2,0,0,0,0,0,0,0,0,2
2326,4.242616033755274,3,0,2,2,0,0,2,1,2,0,0,2,2,2,1,2,2,0,0,2,0,0,0,0,2,0
2327,3.833675564681725,2,2,2,2,0,2,0,1,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
2328,4.1,0,1,2,0,1,2,2,1,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2
2329,3.9334975369458127,1,2,2,2,0,2,2,1,1,0,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,2
2330,3.6,2,2,2,2,2,2,2,0,1,2,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0
2331,2.7142857142857144,3,2,2,2,1,2,2,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0
2332,3.2222222222222223,1,0,2,2,0,2,2,1,1,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2
2333,2.4,3,2,2,2,0,0,2,3,1,0,0,2,0,0,1,2,2,1,1,1,1,1,1,1,1,1
2334,2.6565656565656566,1,2,2,2,0,2,0,1,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
2335,3.8076923076923075,3,2,2,2,2,2,0,1,1,2,0,2,1,2,2,2,2,0,0,0,0,0,0,0,0,2
2336,4.0,0,1,0,1,1,2,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2337,2.9,1,0,2,0,0,2,2,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
2338,3.090909090909091,1,2,1,2,2,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2339,4.422110552763819,3,2,2,2,2,2,2,1,1,2,0,2,0,0,0,2,1,0,0,0,2,2,0,2,0,2
2340,3.7142857142857144,3,2,2,2,2,2,2,2,1,0,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0
2341,1.8461538461538463,0,2,2,0,0,2,0,1,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2342,2.6923076923076925,1,2,2,0,2,2,2,3,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0
2343,3.7142857142857144,1,2,1,2,0,2,0,1,1,2,0,2,1,2,1,0,2,0,0,0,0,1,0,0,0,2
2344,2.855769230769231,1,2,2,2,0,2,0,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
2345,4.15,1,2,1,2,0,2,0,1,1,2,0,2,1,2,1,0,2,0,0,0,0,1,0,0,0,2
2346,3.774193548387097,1,2,2,2,2,2,2,1,1,2,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2
2347,3.769230769230769,1,1,1,0,0,2,0,1,1,2,1,2,1,1,1,2,0,0,0,0,0,1,0,0,0,2
2348,3.9473684210526314,1,2,2,1,2,2,2,1,1,2,2,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
2349,3.3333333333333335,0,1,1,1,1,2,1,0,1,1,0,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1
2350,2.9655172413793105,1,2,2,2,2,2,2,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
2351,3.6835443037974684,3,2,1,2,2,2,2,4,1,2,0,2,2,2,2,2,1,0,0,0,0,0,0,2,0,0
2352,3.466666666666667,1,1,1,2,2,2,2,3,1,0,2,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
2353,4.393939393939394,3,2,1,0,2,2,0,3,1,0,0,2,1,2,2,2,1,0,0,0,0,1,0,0,0,2
2354,4.6,0,2,1,1,1,2,1,0,1,1,0,2,0,0,1,2,0,1,1,1,1,1,1,1,1,1
2355,3.858458961474037,3,2,2,2,0,0,0,1,1,2,0,2,1,2,1,2,1,0,0,0,2,0,0,2,0,2
2356,3.5641025641025643,1,2,2,2,2,2,2,1,1,2,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2357,2.0526315789473686,1,2,2,0,0,2,0,2,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0
2358,4.0,0,1,1,1,1,2,1,3,1,0,0,1,4,2,1,1,0,1,1,1,1,1,1,1,1,1
2359,1.8235294117647058,3,2,1,2,2,2,2,3,1,2,2,2,1,2,2,2,1,0,2,0,0,0,0,0,0,0
2360,4.206896551724138,2,2,2,2,2,2,0,1,1,2,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,2
2361,3.8181818181818183,1,2,0,2,0,2,0,1,1,2,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2362,4.083333333333333,3,2,1,2,1,1,0,2,0,0,1,2,0,1,1,1,0,0,0,0,2,0,0,0,0,0
2363,2.6470588235294117,0,0,2,1,2,2,0,0,1,2,0,2,4,0,1,2,0,0,0,0,0,0,0,0,0,0
2364,4.2727272727272725,0,1,1,1,1,1,1,0,0,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
2365,3.6844155844155844,1,0,2,2,0,2,0,1,1,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,2
2366,4.3076923076923075,1,2,2,2,0,2,0,0,1,2,0,2,0,0,1,2,1,0,2,0,0,0,0,2,0,2
2367,2.769230769230769,1,2,2,0,1,2,2,1,1,2,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2
2368,3.892116182572614,3,2,2,2,2,2,2,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,2,0,2
2369,2.3703703703703702,1,2,2,0,0,2,0,3,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
2370,4.648648648648648,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2371,4.415094339622642,1,2,2,2,2,2,0,1,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2
2372,3.146067415730337,3,1,1,2,0,2,0,1,1,0,0,2,1,2,1,2,2,0,0,0,0,1,0,0,0,2
2373,4.117647058823529,1,2,1,0,1,2,0,3,1,0,2,2,1,2,0,2,2,0,0,0,0,1,0,0,0,0
2374,2.9602649006622515,3,0,2,2,0,2,0,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,2,0,0
2375,4.611111111111111,1,2,2,2,2,2,0,3,1,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,2
2376,2.4,2,1,1,0,0,0,2,3,1,2,0,2,1,0,1,0,2,0,0,0,1,1,0,0,0,0
2377,3.948051948051948,2,2,1,2,0,2,0,1,1,2,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
2378,3.7857142857142856,3,1,1,2,1,0,1,1,1,2,2,2,1,2,1,2,0,1,1,1,1,1,1,1,1,1
2379,4.0,0,1,1,1,1,2,1,0,0,1,1,1,4,1,1,1,0,1,1,1,1,1,1,1,1,1
2380,3.3035714285714284,3,2,2,2,2,2,2,1,1,2,0,2,0,2,1,2,2,0,0,0,0,0,0,0,0,2
2381,3.6923076923076925,3,2,1,2,2,2,0,1,1,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
2382,4.875,0,1,2,0,1,2,1,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2383,4.213114754098361,3,0,1,2,1,2,0,1,1,0,0,2,1,0,2,2,1,0,0,0,2,1,0,0,0,2
2384,4.40566037735849,0,2,1,2,2,1,1,0,0,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1
2385,3.6771300448430493,3,2,2,2,2,2,0,1,1,2,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
2386,3.909090909090909,3,2,1,2,0,1,0,0,0,2,0,2,4,2,2,2,1,0,0,0,0,1,0,0,0,0
2387,3.0,2,2,2,2,0,2,0,1,1,0,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,2
2388,3.9393939393939394,3,2,1,2,2,0,2,1,1,0,0,2,2,2,2,0,1,0,0,0,0,0,0,2,0,0
2389,4.087719298245614,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
2390,2.5714285714285716,0,1,1,0,1,2,1,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2391,2.25,1,2,2,2,0,2,0,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
2392,4.526315789473684,1,2,2,0,1,2,0,3,1,2,2,2,0,2,2,2,1,0,0,0,0,0,0,0,0,2
2393,4.224832214765101,1,2,2,2,2,2,0,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
2394,4.4576271186440675,2,2,1,0,2,2,0,1,1,2,0,2,0,0,0,2,1,0,0,0,0,1,0,2,0,2
2395,4.1512455516014235,1,2,2,2,0,2,0,1,1,2,0,2,1,0,2,2,2,0,0,0,0,0,0,0,0,2
2396,4.055555555555555,1,2,2,2,2,2,0,1,1,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2
2397,3.6055045871559632,2,2,2,2,0,2,2,3,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2398,3.6875,0,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2399,2.8333333333333335,1,1,1,0,2,2,2,1,1,0,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0
2400,3.3333333333333335,1,1,0,2,1,0,0,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2401,3.88646288209607,1,2,2,2,2,2,2,1,1,2,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,2
2402,4.025974025974026,3,1,2,2,1,2,0,1,1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
2403,2.9473684210526314,1,0,2,0,0,2,0,2,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0
2404,2.8,0,0,1,0,1,2,0,1,1,2,0,2,1,2,1,0,2,0,0,0,0,0,0,0,0,0
2405,3.963636363636364,1,0,2,2,0,2,2,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2406,4.223684210526316,1,2,1,2,2,2,0,3,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0
2407,4.3771760154738875,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,0,0,0,2,0,0,2,0,2
2408,4.515037593984962,1,2,2,2,2,2,0,1,1,2,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2
2409,5.0,0,1,1,1,1,1,1,0,0,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
2410,4.766666666666667,1,2,2,0,2,2,0,0,1,2,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0
2411,3.719178082191781,3,2,2,2,2,2,2,1,1,2,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
2412,4.411764705882353,0,1,1,0,1,1,1,0,0,1,0,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0
2413,3.0,1,1,2,0,1,2,1,0,1,2,0,0,0,0,1,2,0,1,1,1,1,1,1,1,1,1
2414,4.222222222222222,1,2,2,1,1,2,0,1,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2415,4.318181818181818,3,2,2,2,2,0,2,1,1,0,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
2416,4.019002375296912,3,2,2,2,2,0,2,1,1,2,0,2,1,2,2,2,1,0,0,2,0,0,0,2,0,0
2417,2.9523809523809526,1,2,2,2,0,2,2,3,1,2,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2418,3.664233576642336,1,2,2,0,0,2,0,1,1,2,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
2419,4.075187969924812,3,2,2,2,2,2,0,1,1,2,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
2420,3.7464788732394365,1,0,2,2,2,2,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0
2421,4.162717219589258,1,2,2,2,2,2,0,1,1,2,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2
2422,3.111111111111111,1,2,2,2,2,2,2,3,1,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2
2423,3.8130601792573624,1,0,2,0,0,2,0,1,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
2424,4.076923076923077,1,2,2,2,2,2,0,1,1,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2
2425,3.375,0,2,1,1,0,2,0,0,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
2426,3.875,0,1,1,0,1,1,1,0,0,1,1,1,4,1,1,1,0,1,1,1,1,1,1,1,1,1
2427,4.415094339622642,1,2,2,0,2,2,2,2,1,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0
2428,3.0625,0,1,1,1,1,2,1,0,0,2,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
2429,3.8421052631578947,1,0,1,2,0,2,2,1,1,0,0,2,1,0,2,2,2,0,0,0,0,1,0,0,0,2
2430,3.3,3,2,2,2,2,2,2,2,1,2,0,2,0,2,1,2,2,0,0,0,0,2,0,0,0,0
2431,4.5,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2432,3.0,1,1,1,1,1,2,2,0,1,2,0,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0
2433,3.3529411764705883,0,2,2,1,1,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2434,4.8,0,1,1,0,1,1,2,0,0,0,0,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0
2435,4.1923076923076925,2,2,2,2,0,2,0,0,0,2,1,2,1,0,1,2,1,0,0,0,2,0,2,0,0,0
2436,3.7818181818181817,3,2,2,2,2,2,0,1,1,2,2,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
2437,2.0,1,2,1,0,2,2,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0
2438,2.402439024390244,1,0,2,2,0,2,0,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
2439,3.857843137254902,3,2,2,0,2,2,0,1,1,2,2,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
2440,4.591304347826087,3,1,2,2,0,2,2,1,1,2,0,2,1,2,2,2,1,0,2,0,0,0,0,0,0,2
2441,3.53125,3,2,1,2,0,2,0,1,1,2,0,2,1,0,2,2,1,0,0,0,0,1,0,0,0,2
2442,3.6,0,2,1,1,1,1,1,0,0,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1
2443,3.15,1,2,2,2,2,2,2,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0
2444,2.727272727272727,3,2,2,2,0,0,2,1,1,2,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
2445,3.6,2,2,1,0,1,2,0,1,1,2,1,2,1,1,2,2,0,0,0,0,0,1,0,0,0,0
2446,3.3333333333333335,1,1,1,0,0,2,0,1,1,0,0,0,0,0,1,2,0,1,1,1,1,1,1,1,1,1
2447,3.716417910447761,3,2,1,2,0,0,0,1,1,2,0,2,1,2,1,0,1,0,0,0,0,1,0,0,0,0
2448,3.9139344262295084,1,2,2,2,2,2,2,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
2449,3.723076923076923,3,2,2,2,2,2,2,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
2450,4.033333333333333,1,0,2,1,0,1,1,0,0,1,2,1,0,1,1,2,0,1,1,1,1,1,1,1,1,1
2451,3.9125,1,2,2,2,0,2,0,1,1,0,0,2,1,0,2,2,2,0,0,0,0,0,0,0,0,2
2452,3.090909090909091,0,2,1,1,1,2,1,0,1,1,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0
2453,3.8596491228070176,1,0,0,2,0,2,2,1,1,2,0,0,0,2,2,2,2,0,0,0,0,2,0,0,0,0
2454,4.098360655737705,1,2,2,2,2,2,2,1,1,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,2
2455,4.1653474054529465,1,2,2,2,2,2,0,1,1,2,0,2,1,0,2,2,2,0,0,0,2,0,0,2,0,2
2456,4.147540983606557,1,2,2,2,1,2,0,1,1,2,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
2457,3.5833333333333335,1,0,0,2,0,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0
2458,4.333333333333333,1,1,2,2,0,2,0,1,1,0,0,2,0,2,1,2,2,0,0,0,0,0,0,0,0,0
2459,3.0869565217391304,1,2,1,2,0,2,2,1,1,0,0,2,1,2,2,2,1,0,0,0,0,1,0,0,0,2
2460,3.986111111111111,3,2,2,2,0,0,2,1,2,0,0,2,2,2,1,2,2,0,0,2,0,0,0,0,0,0
2461,2.6865671641791047,1,2,1,2,0,2,0,1,1,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
2462,5.0,0,1,1,1,1,1,1,0,0,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
2463,3.3737373737373737,3,2,2,2,2,0,2,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
2464,3.328767123287671,1,2,2,2,0,2,0,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
2465,3.6630434782608696,3,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,0,0,2,0,0,0,0,0,0
2466,3.5555555555555554,1,2,1,0,0,2,0,1,1,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2
2467,3.738095238095238,1,0,2,2,1,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2468,3.5,0,1,2,1,1,1,1,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
2469,3.75,1,1,2,1,1,2,1,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2470,4.375,1,2,2,2,2,2,2,3,1,0,0,2,0,0,1,2,1,0,0,0,0,2,0,0,0,0
2471,4.02,1,2,2,0,0,2,2,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2
2472,2.5217391304347827,3,2,1,2,2,2,2,0,1,2,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0
2473,4.25,0,1,1,1,1,1,1,3,0,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
2474,4.0,0,0,2,2,0,1,1,0,0,2,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
2475,3.2,3,2,1,0,2,2,2,1,1,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0
2476,4.090909090909091,0,2,1,2,1,2,1,0,0,2,0,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1
2477,3.875,0,0,1,1,0,2,2,0,1,0,0,2,0,0,1,2,1,0,0,0,0,1,0,0,0,0
2478,4.213793103448276,1,2,2,2,0,0,0,1,1,2,0,2,1,0,0,2,1,0,0,2,2,0,0,2,2,2
2479,2.361111111111111,1,2,2,2,0,2,0,1,1,0,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,2
2480,2.5634920634920637,1,2,2,2,2,2,0,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
2481,4.317880794701987,3,0,1,2,2,0,2,3,2,2,0,2,3,2,2,0,1,0,0,2,0,0,0,0,2,0
2482,3.54,1,2,2,2,0,2,2,1,1,2,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2483,4.338709677419355,1,2,2,2,2,2,0,1,1,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,2
2484,3.158536585365854,1,2,2,2,0,2,2,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2485,3.4285714285714284,3,0,1,0,0,2,2,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0
2486,4.0344827586206895,1,0,2,2,2,2,0,1,1,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
2487,3.5811965811965814,3,2,2,2,2,0,0,1,1,2,0,2,1,2,1,2,1,0,0,0,2,0,0,0,0,0
2488,2.7861163227016887,3,0,2,2,0,2,0,1,1,2,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,2
2489,3.8819672131147542,3,2,2,2,2,2,2,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
2490,4.454545454545454,1,0,2,2,2,2,0,1,1,0,0,2,0,0,0,2,1,0,0,0,2,0,0,2,0,2
2491,3.9835766423357666,3,0,2,2,0,0,0,1,1,0,0,2,3,2,2,0,2,0,0,2,0,0,0,0,0,0
2492,4.090909090909091,1,2,1,1,2,1,0,0,0,0,2,1,1,0,2,2,1,1,1,1,1,1,1,1,1,1
2493,3.3793103448275863,3,2,1,2,2,0,0,1,1,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,2
2494,3.938775510204082,1,0,2,2,2,2,2,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2495,2.1666666666666665,1,1,2,0,1,1,0,2,1,2,2,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0
2496,3.5,2,2,2,2,1,2,2,1,1,2,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0
2497,2.5255102040816326,3,0,2,2,0,2,2,1,1,2,0,2,1,0,1,2,3,0,0,0,0,0,0,0,0,2
2498,1.5,1,0,2,2,2,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
2499,2.8421052631578947,2,2,1,2,2,2,2,1,1,2,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0
2500,3.5,0,2,1,1,1,2,1,0,1,0,0,0,1,0,1,2,2,0,0,0,0,1,0,0,0,0
2501,3.9444444444444446,1,2,1,0,1,0,0,1,1,2,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,2
2502,3.5348837209302326,1,2,2,2,1,2,2,1,1,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0
2503,4.75,0,1,1,1,1,1,1,0,0,1,0,1,4,1,1,1,0,1,1,1,1,1,1,1,1,1
2504,3.0,3,2,1,2,2,0,2,1,1,2,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
2505,2.8550342646283604,2,0,2,2,0,2,2,1,1,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,2
2506,4.0,1,1,2,2,2,2,0,1,1,2,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2
2507,3.7768115942028984,2,2,2,2,2,2,0,1,1,0,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,2
2508,2.9285714285714284,3,2,2,2,2,1,2,0,0,2,0,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1
2509,4.666666666666667,0,1,2,1,1,1,1,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
2510,4.024793388429752,1,2,2,2,0,2,0,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
2511,3.1315789473684212,1,2,2,2,2,2,0,3,1,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2512,3.752212389380531,1,2,2,2,2,2,2,3,1,2,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,2
2513,4.051282051282051,1,2,2,2,2,2,2,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
2514,2.25,1,0,1,0,0,2,0,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0
2515,4.621621621621622,1,2,2,2,2,2,0,3,1,2,0,2,0,0,0,2,1,0,2,0,0,0,0,2,2,0
2516,2.840909090909091,1,2,2,2,0,2,2,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
2517,3.847826086956522,1,2,2,2,0,2,0,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
2518,3.740740740740741,1,2,1,2,0,2,0,2,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
2519,3.1666666666666665,0,1,1,1,2,0,1,0,0,1,0,1,4,1,1,2,0,1,1,1,1,1,1,1,1,1
2520,3.5,3,2,1,2,2,2,2,2,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
